hiligaynon_term,english_term,medical_category,severity,triage_level,status
nabali ang kilid mata ko,eyelid fracture,trauma,Severe,urgent,active
nabali ang kilid mata akon,eyelid fracture,trauma,Severe,urgent,active
nabali ang dalunggan ko,ear fracture,trauma,Severe,urgent,active
nabali ang dalunggan akon,ear fracture,trauma,Severe,urgent,active
nabali ang ngabil ko,lip fracture,trauma,Severe,urgent,active
nabali ang ngabil akon,lip fracture,trauma,Severe,urgent,active
nabali ang dughan ko,chest fracture,trauma,Severe,urgent,active
nabali ang dughan akon,chest fracture,trauma,Severe,urgent,active
nabali ang pisngi ko,cheek fracture,trauma,Severe,urgent,active
nabali ang pisngi akon,cheek fracture,trauma,Severe,urgent,active
nabali ang tungod ko,throat fracture,trauma,Severe,urgent,active
nabali ang tungod akon,throat fracture,trauma,Severe,urgent,active
nabali ang singit ko,groin fracture,trauma,Severe,urgent,active
nabali ang singit akon,groin fracture,trauma,Severe,urgent,active
nabali ang ilong ko,nose fracture,trauma,Severe,urgent,active
nabali ang ilong akon,nose fracture,trauma,Severe,urgent,active
nabali ang abaga ko,shoulder fracture,trauma,Severe,urgent,active
nabali ang abaga akon,shoulder fracture,trauma,Severe,urgent,active
nabali ang tiyan ko,abdomen fracture,trauma,Severe,urgent,active
nabali ang tiyan akon,abdomen fracture,trauma,Severe,urgent,active
nabali ang likod ko,back fracture,trauma,Severe,urgent,active
nabali ang likod akon,back fracture,trauma,Severe,urgent,active
nabali ang kamot ko,hand fracture,trauma,Moderate,urgent,active
nabali ang kamot akon,hand fracture,trauma,Moderate,urgent,active
nabali ang tudlo ko,finger fracture,trauma,Moderate,urgent,active
nabali ang tudlo akon,finger fracture,trauma,Moderate,urgent,active
nabali ang tuhod ko,knee fracture,trauma,Moderate,urgent,active
nabali ang tuhod akon,knee fracture,trauma,Moderate,urgent,active
nabali ang itlog ko,fracture,trauma,Severe,urgent,active
nabali ang itlog akon,fracture,trauma,Severe,urgent,active
nabali ang bilat ko,vagina fracture,trauma,Severe,urgent,active
nabali ang bilat akon,vagina fracture,trauma,Severe,urgent,active
nabali ang bilad ko,vagina fracture,trauma,Severe,urgent,active
nabali ang bilad akon,vagina fracture,trauma,Severe,urgent,active
nabali ang lawas ko,body fracture,trauma,Severe,urgent,active
nabali ang lawas akon,body fracture,trauma,Severe,urgent,active
nabali ang bayag ko,scrotum fracture,trauma,Severe,urgent,active
nabali ang bayag akon,scrotum fracture,trauma,Severe,urgent,active
nabali ang kipay ko,vulva fracture,trauma,Severe,urgent,active
nabali ang kipay akon,vulva fracture,trauma,Severe,urgent,active
nabali ang mata ko,eye fracture,trauma,Severe,urgent,active
nabali ang mata akon,eye fracture,trauma,Severe,urgent,active
nabali ang baba ko,chin fracture,trauma,Severe,urgent,active
nabali ang baba akon,chin fracture,trauma,Severe,urgent,active
nabali ang dila ko,tongue fracture,trauma,Severe,urgent,active
nabali ang dila akon,tongue fracture,trauma,Severe,urgent,active
nabali ang liog ko,neck fracture,trauma,Severe,urgent,active
nabali ang liog akon,neck fracture,trauma,Severe,urgent,active
nabali ang siko ko,elbow fracture,trauma,Severe,urgent,active
nabali ang siko akon,elbow fracture,trauma,Severe,urgent,active
nabali ang tiil ko,foot fracture,trauma,Severe,urgent,active
nabali ang tiil akon,foot fracture,trauma,Severe,urgent,active
nabali ang lasi ko,wound site fracture,trauma,Severe,urgent,active
nabali ang lasi akon,wound site fracture,trauma,Severe,urgent,active
nabali ang kuko ko,nail fracture,trauma,Severe,urgent,active
nabali ang kuko akon,nail fracture,trauma,Severe,urgent,active
nabali ang hita ko,thigh fracture,trauma,Severe,urgent,active
nabali ang hita akon,thigh fracture,trauma,Severe,urgent,active
nabali ang titi ko,breast fracture,trauma,Severe,urgent,active
nabali ang titi akon,breast fracture,trauma,Severe,urgent,active
nabali ang ari ko,penis fracture,trauma,Severe,urgent,active
nabali ang ari akon,penis fracture,trauma,Severe,urgent,active
nabali ang ulo ko,head fracture,trauma,Severe,urgent,active
nabali ang ulo akon,head fracture,trauma,Severe,urgent,active
nautod talukap mata ko,amputation,trauma,Critical,emergency,active
nautod talukap mata akon,amputation,trauma,Critical,emergency,active
nautod bukongbukong ko,amputation,trauma,Critical,emergency,active
nautod bukongbukong akon,amputation,trauma,Critical,emergency,active
nautod kilid mata ko,amputation,trauma,Critical,emergency,active
nautod kilid mata akon,amputation,trauma,Critical,emergency,active
nautod dalunggan ko,amputation,trauma,Critical,emergency,active
nautod dalunggan akon,amputation,trauma,Critical,emergency,active
nautod ngabil ko,amputation,trauma,Critical,emergency,active
nautod ngabil akon,amputation,trauma,Critical,emergency,active
nautod dughan ko,amputation,trauma,Critical,emergency,active
nautod dughan akon,amputation,trauma,Critical,emergency,active
nautod pisngi ko,amputation,trauma,Critical,emergency,active
nautod pisngi akon,amputation,trauma,Critical,emergency,active
nautod tungod ko,amputation,trauma,Critical,emergency,active
nautod tungod akon,amputation,trauma,Critical,emergency,active
nautod singit ko,amputation,trauma,Critical,emergency,active
nautod singit akon,amputation,trauma,Critical,emergency,active
nautod ilong ko,amputation,trauma,Critical,emergency,active
nautod ilong akon,amputation,trauma,Critical,emergency,active
nautod abaga ko,amputation,trauma,Critical,emergency,active
nautod abaga akon,amputation,trauma,Critical,emergency,active
nautod tiyan ko,amputation,trauma,Critical,emergency,active
nautod tiyan akon,amputation,trauma,Critical,emergency,active
nautod likod ko,amputation,trauma,Critical,emergency,active
nautod likod akon,amputation,trauma,Critical,emergency,active
nautod kamot ko,amputation,trauma,Critical,emergency,active
nautod kamot akon,amputation,trauma,Critical,emergency,active
nautod tudlo ko,amputation,trauma,Critical,emergency,active
nautod tudlo akon,amputation,trauma,Critical,emergency,active
nautod tuhod ko,amputation,trauma,Critical,emergency,active
nautod tuhod akon,amputation,trauma,Critical,emergency,active
nautod itlog ko,amputation,trauma,Critical,emergency,active
nautod itlog akon,amputation,trauma,Critical,emergency,active
nautod bilat ko,amputation,trauma,Critical,emergency,active
nautod bilat akon,amputation,trauma,Critical,emergency,active
nautod bilad ko,amputation,trauma,Critical,emergency,active
nautod bilad akon,amputation,trauma,Critical,emergency,active
nautod lawas ko,amputation,trauma,Critical,emergency,active
nautod lawas akon,amputation,trauma,Critical,emergency,active
nautod bayag ko,amputation,trauma,Critical,emergency,active
nautod bayag akon,amputation,trauma,Critical,emergency,active
nautod kipay ko,amputation,trauma,Critical,emergency,active
nautod kipay akon,amputation,trauma,Critical,emergency,active
nautod mata ko,amputation,trauma,Critical,emergency,active
nautod mata akon,amputation,trauma,Critical,emergency,active
nautod baba ko,amputation,trauma,Critical,emergency,active
nautod baba akon,amputation,trauma,Critical,emergency,active
nautod dila ko,amputation,trauma,Critical,emergency,active
nautod dila akon,amputation,trauma,Critical,emergency,active
nautod liog ko,amputation,trauma,Critical,emergency,active
nautod liog akon,amputation,trauma,Critical,emergency,active
nautod siko ko,amputation,trauma,Critical,emergency,active
nautod siko akon,amputation,trauma,Critical,emergency,active
nautod tiil ko,amputation,trauma,Critical,emergency,active
nautod tiil akon,amputation,trauma,Critical,emergency,active
nautod lasi ko,amputation,trauma,Critical,emergency,active
nautod lasi akon,amputation,trauma,Critical,emergency,active
nautod kuko ko,amputation,trauma,Critical,emergency,active
nautod kuko akon,amputation,trauma,Critical,emergency,active
nautod hita ko,amputation,trauma,Critical,emergency,active
nautod hita akon,amputation,trauma,Critical,emergency,active
nautod titi ko,amputation,trauma,Critical,emergency,active
nautod titi akon,amputation,trauma,Critical,emergency,active
nautod ari ko,amputation,trauma,Critical,emergency,active
nautod ari akon,amputation,trauma,Critical,emergency,active
nautod ulo ko,amputation,trauma,Critical,emergency,active
nautod ulo akon,amputation,trauma,Critical,emergency,active
nautod,amputation,trauma,Critical,emergency,active
na-utod,traumatic amputation,trauma,Critical,emergency,active
nautod ko,amputation,trauma,Critical,emergency,active
na-utod talukap mata ko,eyelid traumatic amputation,trauma,Critical,emergency,active
na-utod talukap mata akon,eyelid traumatic amputation,trauma,Critical,emergency,active
na-utod bukongbukong ko,ankle traumatic amputation,trauma,Critical,emergency,active
na-utod bukongbukong akon,ankle traumatic amputation,trauma,Critical,emergency,active
na-utod kilid mata ko,eyelid traumatic amputation,trauma,Critical,emergency,active
na-utod kilid mata akon,eyelid traumatic amputation,trauma,Critical,emergency,active
na-utod dalunggan ko,ear traumatic amputation,trauma,Critical,emergency,active
na-utod dalunggan akon,ear traumatic amputation,trauma,Critical,emergency,active
na-utod ngabil ko,lip traumatic amputation,trauma,Critical,emergency,active
na-utod ngabil akon,lip traumatic amputation,trauma,Critical,emergency,active
na-utod dughan ko,chest traumatic amputation,trauma,Critical,emergency,active
na-utod dughan akon,chest traumatic amputation,trauma,Critical,emergency,active
na-utod pisngi ko,cheek traumatic amputation,trauma,Critical,emergency,active
na-utod pisngi akon,cheek traumatic amputation,trauma,Critical,emergency,active
na-utod tungod ko,throat traumatic amputation,trauma,Critical,emergency,active
na-utod tungod akon,throat traumatic amputation,trauma,Critical,emergency,active
na-utod singit ko,groin traumatic amputation,trauma,Critical,emergency,active
na-utod singit akon,groin traumatic amputation,trauma,Critical,emergency,active
na-utod ilong ko,nose traumatic amputation,trauma,Critical,emergency,active
na-utod ilong akon,nose traumatic amputation,trauma,Critical,emergency,active
na-utod abaga ko,shoulder traumatic amputation,trauma,Critical,emergency,active
na-utod abaga akon,shoulder traumatic amputation,trauma,Critical,emergency,active
na-utod tiyan ko,abdomen traumatic amputation,trauma,Critical,emergency,active
na-utod tiyan akon,abdomen traumatic amputation,trauma,Critical,emergency,active
na-utod likod ko,back traumatic amputation,trauma,Critical,emergency,active
na-utod likod akon,back traumatic amputation,trauma,Critical,emergency,active
na-utod kamot ko,hand traumatic amputation,trauma,Critical,emergency,active
na-utod kamot akon,hand traumatic amputation,trauma,Critical,emergency,active
na-utod tudlo ko,finger traumatic amputation,trauma,Critical,emergency,active
na-utod tudlo akon,finger traumatic amputation,trauma,Critical,emergency,active
na-utod tuhod ko,knee traumatic amputation,trauma,Critical,emergency,active
na-utod tuhod akon,knee traumatic amputation,trauma,Critical,emergency,active
na-utod itlog ko,traumatic amputation,trauma,Critical,emergency,active
na-utod itlog akon,traumatic amputation,trauma,Critical,emergency,active
na-utod bilat ko,vagina traumatic amputation,trauma,Critical,emergency,active
na-utod bilat akon,vagina traumatic amputation,trauma,Critical,emergency,active
na-utod bilad ko,vagina traumatic amputation,trauma,Critical,emergency,active
na-utod bilad akon,vagina traumatic amputation,trauma,Critical,emergency,active
na-utod lawas ko,body traumatic amputation,trauma,Critical,emergency,active
na-utod lawas akon,body traumatic amputation,trauma,Critical,emergency,active
na-utod bayag ko,scrotum traumatic amputation,trauma,Critical,emergency,active
na-utod bayag akon,scrotum traumatic amputation,trauma,Critical,emergency,active
na-utod kipay ko,vulva traumatic amputation,trauma,Critical,emergency,active
na-utod kipay akon,vulva traumatic amputation,trauma,Critical,emergency,active
na-utod mata ko,eye traumatic amputation,trauma,Critical,emergency,active
na-utod mata akon,eye traumatic amputation,trauma,Critical,emergency,active
na-utod baba ko,chin traumatic amputation,trauma,Critical,emergency,active
na-utod baba akon,chin traumatic amputation,trauma,Critical,emergency,active
na-utod dila ko,tongue traumatic amputation,trauma,Critical,emergency,active
na-utod dila akon,tongue traumatic amputation,trauma,Critical,emergency,active
na-utod liog ko,neck traumatic amputation,trauma,Critical,emergency,active
na-utod liog akon,neck traumatic amputation,trauma,Critical,emergency,active
na-utod siko ko,elbow traumatic amputation,trauma,Critical,emergency,active
na-utod siko akon,elbow traumatic amputation,trauma,Critical,emergency,active
na-utod tiil ko,foot traumatic amputation,trauma,Critical,emergency,active
na-utod tiil akon,foot traumatic amputation,trauma,Critical,emergency,active
na-utod lasi ko,wound site traumatic amputation,trauma,Critical,emergency,active
na-utod lasi akon,wound site traumatic amputation,trauma,Critical,emergency,active
na-utod kuko ko,nail traumatic amputation,trauma,Critical,emergency,active
na-utod kuko akon,nail traumatic amputation,trauma,Critical,emergency,active
na-utod hita ko,thigh traumatic amputation,trauma,Critical,emergency,active
na-utod hita akon,thigh traumatic amputation,trauma,Critical,emergency,active
na-utod titi ko,breast traumatic amputation,trauma,Critical,emergency,active
na-utod titi akon,breast traumatic amputation,trauma,Critical,emergency,active
na-utod ari ko,penis traumatic amputation,trauma,Critical,emergency,active
na-utod ari akon,penis traumatic amputation,trauma,Critical,emergency,active
na-utod ulo ko,head traumatic amputation,trauma,Critical,emergency,active
na-utod ulo akon,head traumatic amputation,trauma,Critical,emergency,active
nautod ko talukap mata ko,amputation,trauma,Critical,emergency,active
nautod ko talukap mata akon,amputation,trauma,Critical,emergency,active
nautod ko bukongbukong ko,amputation,trauma,Critical,emergency,active
